average_zygote	average_Twocell	average_Fourcell	average_Eightcell	average_Morula
ADCY3	37.6557246285714	23.9642551719048	39.8768530290476	5.61411056457143	7.08045753867857
ADCY4	0	0.0826090043333333	0.142569238857143	0	0.0267433506071429
ADCY5	111.344144466667	104.198195830476	197.26552692619	55.6457663342857	8.91037107832143
ADCY6	0.111769401190476	0.217935398571429	0.00324021	1.12213399714286	1.16206425760714
ADCY7	36.6086050795238	35.0919166942857	40.9582538416667	13.7934504390714	1.92870119392857
ADCY8	0	0.00367143933333333	0	0	0
ADCY9	114.361702833333	86.5337956247619	125.449233476429	41.2967467528571	15.287069097625
ADCYAP1	0	0	0	0	0.00314461942857143
ADCYAP1R1	1.82117781528571	1.32621309457143	2.79795277452381	0	0
ADD1	93.4644643180952	81.8187279347619	86.6183192669047	23.8718538239286	32.3449930875
ADD2	93.0511962857143	76.8962573452381	80.69970835	8.12251157264286	2.30303292696429
ADD3	1881.95159785714	2049.5630442381	1089.07494176905	184.507647880714	66.6628589739286
ADD3-AS1	0.206368522095238	0.0809704937619048	0	0	0
ADGB	1.81090280990476	1.89666524504762	0.249683208904762	3.08898370691781e-17	0.0105836687142857
ADGRA1	0	0.041078428952381	0	0	0
ADGRA1-AS1	0	0.00402297580952381	0	0	0
ADGRA2	0.488149895619048	0.802933367095238	0.225389200928571	0.225313057	0.199586331589286
ADGRA3	33.0266441085714	24.3256849819048	61.1949377588095	23.5988620314286	7.74885162169643
ADGRB1	0	0.003546756	0.0299106377142857	0	0
ADGRB2	4.81953803266667	7.18552588585714	13.3819756759524	1.12797294	0.321180334160714
ADGRB3	0	0.155626326238095	0	0	0.00297148339285714
ADGRD1	30.8307030819048	17.8924499780952	30.3789360269048	3.651284683	0.003749022
ADGRE1	0	0	0.555480548142857	7.37933949485714	2.60998709796429
ADGRE2	0	0.0523007455238095	0	0.00649599742857144	0
ADGRE3	0	0	0	7.72245927522468e-18	0
ADGRE4P	0	0	0.451411656714286	0.00533490964285715	0
ADGRE5	0.828170774619048	0.924273916666667	1.96450307530952	4.47679065	14.3969887651607
ADGRF1	0	0	0	0	0
ADGRF2	0.018484307	0	0	0	0.00660285205357143
ADGRF3	0	0.0764768097142857	0.550220992404762	2.46004671007143	1.11482470832143
ADGRF4	0	0	0	0	0
ADGRF5	0	0	0	0	0
ADGRG1	4.83326777257143	10.4063977080476	8.56196859440476	0.952753931285715	0
ADGRG2	13.0525220713333	14.772594426381	8.69992256340476	2.29772671192857	0.998309080839286
ADGRG3	0	0.0522064504285714	0	0	0
ADGRG4	0	0	0	0	0
ADGRG5	0.0369686143333333	0	0.00385992923809524	0	0.395220389071429
ADGRG6	38.7558765147619	23.6717352966667	29.8671918821429	7.57725657335714	1.73490471330357
ADGRG7	0.299472819761905	0.160624896142857	0	0.00263713378571429	0
ADGRL1	19.9976707333333	35.6532745061905	23.1579330588095	17.2793126229286	28.0665769817857
ADGRL2	0	0.102192274666667	0	5.7387326665	0.409427221589286
ADGRL3	4.00190149823809	3.31552227847619	7.74466766478571	12.3965225268571	10.9273412836607
ADGRL3-AS1	0.120496342809524	0.107376828857143	0	0	0
ADGRL4	0	0	0	0	0.00749167607142858
ADGRV1	13.2936753408571	9.681209088	15.0497454056429	15.357848853	5.14186120323214
ADH1A	0	0	0	0.00257035292857157	0.124163055785714
ADH1B	0	0.0136928096190476	0	0	0
ADH1C	0	0	0	0	0
ADH4	0	0	0	0	0
ADH5	189.308403219048	153.896341928571	208.763554721429	35.557065215	21.8555959003214
ADH6	0.019652365	0.105446471714286	0.00459443552380953	0	0
ADH7	0	0	0	0	0
ADHFE1	0	0	0	0.145361197571429	2.02218139858929
ADI1	21.0122078552381	16.6446041347619	15.412540290119	8.60779730964286	11.6221717522143
ADIG	0	0	0	0	0
ADIPOQ	0	0.00375667771428572	0	2.39522487558271e-18	0.00193881053571429
ADIPOQ-AS1	0	0	0	0.0306208843571429	0
ADIPOR1	36.1440227628571	18.8311707104762	29.0437814057143	173.449694614286	114.431479458929
ADIPOR2	190.990590314286	132.446733857143	77.5629639338095	240.422176514286	125.269108197679
ADIRF	0	0	0	0	0
ADK	44.6626058119048	29.5886597304762	47.6793720314286	8.14473064235714	6.66884699546429
ADM	0.019652365	0.102038150380952	1.04128337188095	11.4845830506429	262.691584137857
ADM2	1.67245944066667	1.26085755328571	1.5320130472619	0.302452821071429	4.78467453080357
ADM5	0.47272997152381	0.112300700238095	0.189295393142857	0.737474110714286	0.0142284577321429
ADNP	26.12093524	16.5923341047619	24.3302058742857	96.1675167378571	78.6078749976786
ADNP-AS1	0.058957095	0.223273312904762	0	0.0819810097857143	0.00957864407142858
ADNP2	88.2246791247619	56.9404682985714	102.076214526667	232.866702928571	108.948804870893
ADO	136.164825289524	100.318002094286	54.9136672302381	14.0506679298571	16.8393868783393
ADORA1	0.790501567428571	0.603234405571429	2.16766069392857	1.14146600108508e-18	0
ADORA2A	0	0.0146857574285714	0	0	0.00466872478571429
ADORA2A-AS1	1.225655969	1.2449671432381	1.71744552828571	0.00449638600000013	0.0777682300357143
ADORA2B	0.442863341761905	0.07540413	0.0411271268571429	0.00869471614285724	13.0060661391786
ADORA3	0	0	0	0	0
ADPGK	311.257118490476	328.193779657143	342.648078066667	64.9056882085714	36.7288799364286
ADPGK-AS1	0.0698282233333334	0.111105990047619	0.129242398785714	0.0036889205	0
ADPRH	0	0	0	0	0.00297148339285714
ADPRHL1	4.27333067195238	1.46489473328571	4.23973978652381	2.74673827278572	0.028780455875
ADPRHL2	2.670402141	2.00967165680952	3.03096908454762	14.7029698430714	36.5193207771429
ADPRM	16.6681241657143	16.5873919133333	28.7140648340476	26.8972195792857	11.9940945954821
ADRA1A	0.018484307	0.0370953833809524	0	0.00263713378571429	0
ADRA1B	0.407163875238095	0.125499099619048	0	0.0203975035714286	0
ADRA1D	0.144455179142857	0.0566540918095238	0	0	0
ADRA2A	0	0	0	6.62028276643412e-18	0
ADRA2B	10.1512299070476	14.1808148085714	24.6948001135714	0.365481440214286	0
ADRA2C	0	0.0659298338571429	0	4.79044978288609e-18	0.00868821317857143
ADRB1	0.255141905380952	0.0285899682380952	0.00459443552380953	0.00279966100000009	0
ADRB2	0.0232760743333333	0	0.0192996461904762	0.00745377571428572	0.0274694789285715
ADRB3	0	0.0156395435238095	0	1.3413259388909e-16	0
ADRBK1	28.3883292428571	20.7883591547619	55.2127496933333	11.070959317	10.9863163317321
ADRBK2	32.6402762838095	20.3142581428571	29.7473878738095	12.9180453212143	10.9581068047321
ADRM1	36.427132687619	45.4132177342857	128.167623845238	102.877775267857	91.9495009016071
ADSL	46.8735991314286	41.0389615552381	81.5063618604762	82.467287235	154.753152860893
ADSS	14.7698998904762	6.64160289752381	8.41533693954762	37.2021890335714	24.1932756307143
ADSSL1	2.215064456	1.58652058285714	1.19441432638095	0.0175541810714286	0.0105504623571429
ADTRP	12.105638517619	7.74235819757143	23.4696495525714	4.30273575792857	0.851291336964286
AEBP1	0.0513508814761905	0.0528308300952381	0.00340261514285714	0.0158867055	0.011671812
AEBP2	9.21455626828571	5.57921328142857	16.4893511719048	79.1809254292857	60.5289816551786
AEN	46.4556968680952	39.0634093233333	49.3889009807143	186.286154767857	236.643270794643
AES	0.24391198252381	0.0191364972380952	0.248758243428572	26.4525941392143	67.38930600875
AFAP1	104.25705113619	78.9072609319047	122.013843921429	22.482608505	16.6761920283571
AFAP1-AS1	80.1035496238095	57.3698273004762	169.568750647619	52.8257021657143	4.40318140910714
AFAP1L1	0.0232760743333333	0.00312790866666667	0	0	10.79879632175
AFAP1L2	29.5618488166667	16.5845176404762	29.9904949835714	5.21069513071429	0.292568304803572
AFF1	167.498903042857	126.824705614286	185.659439764286	113.150107485	39.2169320991071
AFF2	3.19788149385714	3.51891513647619	4.22253240466667	0.0955401755714286	0
AFF3	18.2704944119048	15.8735357423809	31.7479363042857	7.07578005428571	2.31102219401786
AFF4	188.203506890476	206.2785478	127.580937828333	56.3682229242857	50.0831187369643
AFG3L1P	5.16200155547619	4.50666004	4.59904695490476	9.08473858014286	21.0464232655714
AFG3L2	31.0582328914286	16.1219251442857	32.1384592416667	28.9750888485714	34.4086340835714
AFM	0	0	0	0	0
AFMID	0.046552149	0.106548015428571	0.272161124738095	29.5714873257143	21.8179008414821
AFP	0	0	0	0	0
AFTPH	3.79491302409524	2.16886305214286	2.20845195302381	201.526446321429	238.9467292375
AGA	2.13990325947619	1.33053899957143	2.95629885547619	0.601808678285715	7.40545106848214
AGAP1	51.5490920728571	37.1056241404762	44.5664634190476	9.48978518957143	4.46222168351786
AGAP1-IT1	1.22751983757143	1.041333037	0.0141802837142857	0.0918626530714286	1.033295772625
AGAP11	0	0.0150267108571429	0.0299106377142857	0.020959386	0.0210238255178571
AGAP2	0.149046682380952	0.377975400238095	0.0542471196190476	0	0
AGAP2-AS1	0	0.00312790866666667	0	0	0.00443987610714286
AGAP3	13.6532862738095	13.9339190652381	32.018574025	9.68930611385714	10.9321231044107
AGAP4	0.058957095	0.0227330555714286	0.0681067221428572	2.57431456807143	1.25690588051786
AGAP5	0.018484307	0.0198812080952381	0.109878051285714	0.445027742785714	3.39194862710714
AGAP6	0.321746064952381	0.051991304047619	0.266477260190476	5.50511706135714	13.7617354944286
AGAP7P	0	0	0.0640447462380953	0.0366706747142857	0.370337200785714
AGAP9	0.019652365	0.00367143933333333	0	0.2365766105	0.330194834375
AGBL1	1.11313359571429	1.28393522090476	2.01689558816667	0.687783807428572	0
AGBL1-AS1	0	0	0	0	0
AGBL2	0.419855490095238	0.335126134619048	0.393514488761905	5.87813613521429	3.08704084
AGBL3	0.018484307	0.0238936008571429	0	1.33904568885714	0.484755978321429
AGBL4	2.40408937552381	0.983867637	2.02000913738095	0.678739898142857	0.00410785060714286
AGBL4-IT1	0	0	0	0	0
AGBL5	6.6416666272381	5.10515862614286	6.87981284511905	7.64569999728572	11.3405131937679
AGBL5-AS1	0.019652365	0	0	1.6382097900447e-18	0
AGER	0.019652365	0	0.00690733514285714	0.0606904272857143	1.99629330696429
AGFG1	88.0876386385714	57.8608340266667	73.6075988045238	69.7306581821429	32.1729424823214
AGFG2	92.7370496028572	89.1725482457143	64.0365819554762	8.36814028628572	5.08070184692857
AGGF1	120.59575592381	86.6173575209524	79.7839576816666	34.2172320342857	49.8863527092857
AGK	286.309656919048	265.535498704762	294.958589154762	37.0649222140714	8.9955299485
AGL	5.09770812338095	3.62541585757143	5.13219613566667	38.3747226135714	95.8065607560714
AGMAT	10.9335450289524	5.84026778061905	28.5049026990476	1.03378986785714	0.213336629303571
AGMO	30.8558946533333	18.2149335295238	35.576693277619	12.5078723718571	0.747516403839286
AGO1	28.2022690019048	30.2813001147619	17.1009250666667	11.9358897716429	49.4619078383929
AGO2	410.963110114286	426.549737847619	604.468772838095	171.456989732857	158.1705071875
AGO3	7.27418557828571	3.00651334161905	5.48736298504762	41.8216171042857	15.4237964376786
AGO4	0.288910358619048	0.0745822951904762	0.505510344642857	3.94238048228571	0.112616076589286
AGPAT1	28.3857029309524	25.2651096838095	48.887137225	13.5076194743571	21.3408245096071
AGPAT2	12.6423627019048	10.6656497689524	17.600421627381	4.42642530535714	4.81171171398214
AGPAT3	56.4250845257143	48.3138067295238	44.3941508778571	8.08288387021429	1.30367036003571
AGPAT4	40.5610175671429	33.2648201147619	60.1610596009524	8.46537304264286	1.16739539398214
AGPAT4-IT1	0.0369686143333333	0.0648390748571429	0.023818306	0	0
AGPAT5	34.5897379380952	18.2287851119048	23.7817969519048	11.8705399178571	7.345697356875
AGPS	40.6021172514286	23.1054541657143	38.0430630469048	6.44952186007143	5.23948446946429
AGR2	1.27398127466667	0.798953738142857	0.112186575595238	0.138912206214286	0
AGR3	0	0	0	0	0
AGRN	0.737340797761905	1.10101656919048	0.451726487142857	0.0414301414285714	0
AGRP	0	0.0187833885714286	0	0	0
AGT	0	0.01773378	0	0	0
AGTPBP1	19.5884890671429	15.1363223133333	42.6239774697619	18.2154876187857	25.1323959115714
AGTR1	0	0	0	1.21488924335714	0.577021240857143
AGTR2	0	0	0	0	0
AGTRAP	20.8538717633333	11.0312608139048	17.2780569018095	7.2089308875	2.45154564633929
AGXT	0	0	0	0	0
AGXT2	0	0	0	0.421387099857143	0
AHCTF1	72.4069797338095	55.7679449838095	65.4325797235714	263.728508971429	123.642241135714
AHCTF1P1	0.305296786761905	0.332110121666667	0.197958017738095	1.51339535792857	0.356567471892857
AHCY	109.594941090476	129.2037249	248.00827427381	147.288290252143	243.195513504286
AHCYL1	69.0651561433333	45.964533557619	27.0257283047619	27.7365221232857	38.3440154153571
AHCYL2	15.4530314385714	15.3181208366667	47.8962277935714	11.8655988174286	7.53798149130357
AHDC1	7.181629495	6.79320704723809	9.35710877678571	2.10856873428571	1.02701526485714
AHI1	46.905425852381	20.1510069533333	20.0680848631905	24.7710181967857	11.8186224823929
AHNAK	0.0835277284761905	0.0125116348571429	1.50965724907143	1.22484544564286	33.1670948780714
AHNAK2	0	0.0715343249523809	0.0424592216190476	0	0
AHR	1.14568576747619	0.954776110333333	1.14060744930952	8.1010800945	2.70207554857143
AHRR	19.4093322647619	12.2374287195238	16.1986702438095	6.3444470835	5.11052813019643
AHSA1	200.759569966667	274.889966	453.200495697619	198.852444021429	125.183143461429
AHSA2	3.23407363828571	3.49393642261905	4.88671941797619	3.68093660242857	1.13182914571429
AHSG	0.0369686143333333	0	0	0.00869471614285715	0
AHSP	0	0	0.206749598380952	0	0.0183893779821429
AICDA	0.0232760743333333	0.0907624597619048	0.00918887104761905	3.31014136735673e-18	0.431701009285714
AIDA	19.0229274880952	12.7743259919048	24.00449283	56.64083009	58.1561901816071
AIF1	0	0.00367143933333333	0.00340261514285714	0.00649599742857145	0
AIF1L	1.89555032609524	2.01904656466667	2.23684939395238	13.8999803185	71.9505166258929
AIFM1	87.9640417552381	94.0857717757143	183.277889738095	57.8815847685714	39.7388833965714
AIFM2	0.553092366285714	0.408727949571429	1.72811577411905	1.36404993114286	0.0110996902857143
AIFM3	0.170726496190476	0.18507566	0.0815156692857143	0	0.122818289142857
AIG1	12.4047739601905	7.509845091	12.4925594086429	3.43162162078571	0.226373967803572
AIM1	484.781910814286	559.326248519048	532.187431830952	59.8974248878571	30.1262330285
AIM1L	3.67969890766667	2.58632178366667	4.38698493340476	0.693969492071429	2.17904769232143
AIM2	0	0	0	0	0
AIMP1	5.68897043290476	5.51568815871429	8.44568478011905	15.9033450476429	28.7963264509821
AIMP2	59.6566007347619	70.0225896976191	106.072419949048	16.9796682127857	16.9113747967679
AIP	25.7374745366667	24.7257848166667	91.3689281714286	81.3088557371429	76.6323583219643
AIPL1	0.274817290571429	0.92440866852381	0.820614645380953	2.39522487558271e-18	0.233534677392857
AIRE	0	0.00375667771428572	0	0.0277598261428572	0.00297812028571429
AIRN	0.03930473	0.00804595161904762	0.0143334617380952	0.0513168913571429	0.046172071875
AJAP1	0.338385356714286	0.595023341666667	0.728989790619048	0.104384320142857	0
AJUBA	0.32952978952381	0.469324288190476	0.859759469880953	32.5543760835714	65.8163484658929
AK1	24.0330770352381	29.8162544747619	28.4623655771429	5.99392600557143	4.71663233148214
AK2	39.6955519561905	33.2758012409524	41.2550634883333	46.5951501678571	106.875026084107
AK3	4.67581402895238	2.51585128071429	7.86527104819048	2.79830940528571	1.06836321514286
AK4	30.2018126480952	38.4139821814286	44.3755497042857	25.0987525921429	145.665136141429
AK5	33.7029483914286	10.029185905	35.7668026714286	18.0083939035714	0.838597341321429
AK6	15.0680528119048	7.33454532423809	1.31233890416667	50.8586765628571	164.338879057143
AK7	0	0	0	15.4771100886429	11.3294452476429
AK8	0.410585892190476	0.380731188571429	0.678020809904762	0.687706123071429	0.0297592259464286
AK9	90.1500650157143	70.9114165347619	58.7835918092857	11.8392257627143	2.96506845466071
AKAP1	1053.57068869524	1337.1161292381	1196.93589548095	176.677288955714	140.260116988214
AKAP10	8.381017969	5.19534016880952	18.0600529919048	15.4078824787143	16.4923673107321
AKAP11	362.411092847619	329.688182080952	385.964935940476	123.691283737143	101.85205382125
AKAP12	0.019652365	0.0572753905238095	0.728659495595238	21.5526037294286	148.769065411964
AKAP13	300.039407519048	282.671515861905	258.385384980952	181.073720692857	149.761901767679
AKAP14	0	0.0809986479047619	0.00486925428571429	0.840567316785714	2.46090813448214
AKAP17A	8.96176141619048	6.45823142185714	5.46381866983333	99.6159288292857	73.6534185626786
AKAP2	0.200604793428571	0.22170891352381	0.839631731571429	0.182384134928571	0.0404975656428572
AKAP3	1.09301211757143	0.632686681	1.05972872766667	0	0.0263339493928571
AKAP4	0	0	0	0	0.00410785060714286
AKAP5	0.15721892	0.0723978738095238	0.486174911952381	0.313306872714286	14.3497316875536
AKAP6	17.7028417157143	9.45383396490476	22.0312736440476	2.89561948135714	2.40362968169643
AKAP7	7.47727085761905	5.65675562204762	9.89780306266667	13.321632875	10.7021879116786
AKAP8	14.5627435580952	10.2083273303333	26.1953731104524	405.050323185714	259.587251685714
AKAP8L	4.73249348857143	2.52236959880952	4.1249163137381	2.21204260885714	0.861220543
AKAP9	29.3413890480952	34.5789738080952	7.99950215016667	26.7962557870714	47.8845537503571
AKIP1	48.8031778461905	40.0537832938095	50.6759563673809	33.7286272942857	51.7785322726786
AKIRIN1	171.148575304762	75.5606645233333	68.6911782988095	272.542121235714	581.2713130125
AKIRIN2	526.5253171	378.493173714286	399.541574	175.77068815	77.3947038001786
AKNA	6.18843929042857	5.3568286337619	8.36255569090476	0.178302534714286	0
AKNAD1	0	0.007093512	0	0	0.00499445071428572
AKR1A1	17.7148573461905	13.6743207485714	32.2188024776191	15.8741501985	47.8293639346429
AKR1B1	87.6146531685714	57.8504878128571	37.3950374559524	13.5891236472857	3.64693762267857
AKR1B10	1.91437881557143	0.550119853809524	0.865607694142857	2.16371305078571	0.0560246975714286
AKR1B15	0	0.0430989140952381	0.115909813952381	0.0586748037142859	0.105055684642857
AKR1C1	0.019652365	0	0.0273783080714286	0.00602846064285714	0.00186561660714286
AKR1C2	0	0.003546756	0.0210059666904762	0.002799661	0.003749022
AKR1C3	85.9013864885714	106.022606111429	324.778953738095	218.691309142857	56.3380409982143
AKR1C4	0	0.0555824391428571	0.00811319816666667	0	0
AKR1C6P	0	0	0	0	0
AKR1C8P	0.625808044285714	0.535647398904762	0.00648041990476191	0.0141349377857144	0
AKR1D1	0.0619133426190476	0.235563905285714	0.354333268285714	0.2399571645	0.489252250142857
AKR1E2	1.57771186709524	1.51747411271429	1.09022699954762	0.123916235357143	0.555078683482143
AKR7A2	16.3234203519048	9.14024069880952	7.02533701266667	1.84308637492857	3.22989408351786
AKR7A2P1	0	0.0201148791428571	0	0.0573656430714286	0.289917286767857
AKR7A3	0	0.0201148791428571	0	5.99038948604199e-18	0.246160066696429
AKR7L	0.019652365	0.072434599	0	0	0.148152763857143
AKT1	53.2659009885714	45.428590282381	120.225983814286	22.7482114336429	1.98463475401786
AKT1S1	11.8632866571429	11.0401793118571	14.7383904293333	74.3583187392857	42.8523266651786
AKT2	68.8774108976191	85.647018707619	90.7241586278571	34.638923303	8.97248796494643
